Crime Id,Original Crime Type Name,Report Date,Call Date,Offense Date,Call Time,Call Date Time,Disposition,Address,City,State,Agency Id,Address Type,Common Location
160940450,Silent Alarm,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,02:43,2016-04-03T02:43:00,PAS,1700 Block Of Yosemite Av,San Francisco,CA,1,Premise Address,
160930068,Arrest Made,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,00:26,2016-04-02T00:26:00,REP,4th St/harrison St,San Francisco,CA,1,Intersection,
160921608,Suicide Attempt,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,12:37,2016-04-01T12:37:00,REP,200 Block Of Jones St,San Francisco,CA,1,Premise Address,
160922295,Audible Alarm,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,15:40,2016-04-01T15:40:00,CAN,2300 Block Of 19th Av,San Francisco,CA,1,Premise Address,
160930764,Suspicious Person,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,08:02,2016-04-02T08:02:00,CIT,600 Block Of Natoma St,San Francisco,CA,1,Premise Address,
160943325,Fight No Weapon,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,20:54,2016-04-03T20:54:00,ABA,Geary Bl/franklin St,San Francisco,CA,1,Intersection,
160921216,22500e,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,10:35,2016-04-01T10:35:00,CIT,1800 Block Of Sanchez St,San Francisco,CA,1,Premise Address,
160942272,Fight No Weapon Dv,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,15:15,2016-04-03T15:15:00,ABA,3700 Block Of Fillmore St,San Francisco,CA,1,Premise Address,
160932793,Homeless Complaint,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,17:56,2016-04-02T17:56:00,ADV,2100 Block Of Market St,San Francisco,CA,1,Premise Address,
160922872,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,17:57,2016-04-01T17:57:00,CIT,Pine St/front St,San Francisco,CA,1,Intersection,
160942828,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,17:58,2016-04-03T17:58:00,Not recorded,2000 Blk Mission St,San Francisco,CA,1,Geo-Override,
160921133,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,10:11,2016-04-01T10:11:00,ADV,24th Av/taraval St,San Francisco,CA,1,Intersection,
160933703,H&r Veh Accident,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,22:24,2016-04-02T22:24:00,REP,25th Av/judah St,San Francisco,CA,1,Intersection,
160943439,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,21:33,2016-04-03T21:33:00,CIT,Ocean Av/junipero Serra Bl,San Francisco,CA,1,Intersection,
160940528,Person Screaming,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,03:30,2016-04-03T03:30:00,UTL,100 Block Of Eureka St,San Francisco,CA,1,Premise Address,
"160942428,Burglary,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,16:01,2016-04-03T16:01:00,REP,400 Block Of Valencia St #329,San Francisco,CA,1,Common Location,""Sunrise Hotel Sro #329, Sf"""
160921443,Aggressive 601,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,11:50,2016-04-01T11:50:00,ADV,1100 Block Of Bush St,San Francisco,CA,1,Premise Address,
"160942358,Well Being Check,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,15:34,2016-04-03T15:34:00,REP,200 Block Of Larkin St,San Francisco,CA,1,Common Location,""Asian Art Museum, Sf"""
160921348,Trespasser,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,11:20,2016-04-01T11:20:00,HAN,100 Block Of Jefferson St,San Francisco,CA,1,Premise Address,
160943649,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,22:54,2016-04-03T22:54:00,HAN,800 Block Of Gonzalez Dr,San Francisco,CA,1,Premise Address,
160920866,Burglary,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,08:48,2016-04-01T08:48:00,REP,1900 Block Of Ocean Av,San Francisco,CA,1,Premise Address,
160941657,Dw/rz,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,12:12,2016-04-03T12:12:00,CIT,1900 Block Of Pacific Av,San Francisco,CA,1,Premise Address,
160923665,Suspicious Vehicle,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,21:59,2016-04-01T21:59:00,ADV,Collingwood St/19th St,San Francisco,CA,1,Intersection,
"160930083,Physical,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,00:32,2016-04-02T00:32:00,HAN,300 Block Of King St,San Francisco,CA,1,Common Location,""Safeway-King St, Sf"""
160940503,Party,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,03:15,2016-04-03T03:15:00,UTL,0 Block Of Watchman Wy,San Francisco,CA,1,Premise Address,
160933691,Fight No Weapon,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,22:19,2016-04-02T22:19:00,UTL,Haight St/cole St,San Francisco,CA,1,Intersection,
160943500,22500e,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,21:53,2016-04-03T21:53:00,CIT,1600 Block Of Quintara St,San Francisco,CA,1,Premise Address,
160931253,Arrest Made,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,10:44,2016-04-02T10:44:00,ARR,100 Block Of Hyde St,San Francisco,CA,1,Premise Address,
160931996,Citizen Standby,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,14:20,2016-04-02T14:20:00,CAN,Dwight St/girard St,San Francisco,CA,1,Intersection,
160923758,Agg Assault / Adw,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:22,2016-04-01T22:22:00,REP,Clay St/the Embarcadero Nor,San Francisco,CA,1,Intersection,
160921698,Trespasser,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,13:03,2016-04-01T13:03:00,22,1100 Block Of Capp St,San Francisco,CA,1,Premise Address,
160920619,Camper,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,07:31,2016-04-01T07:31:00,GOA,700 Block Of Natoma St,San Francisco,CA,1,Premise Address,
160940460,Threats / Harassment,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,02:51,2016-04-03T02:51:00,GOA,California St/stockton St,San Francisco,CA,1,Intersection,
160921063,Assault / Battery,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,09:49,2016-04-01T09:49:00,ADV,California St/battery St,San Francisco,CA,1,Intersection,
160913928,500e,2016-03-31T00:00:00,2016-03-31T00:00:00,2016-03-31T00:00:00,23:25,2016-03-31T23:25:00,GOA,2900 Block Of Buchanan St,San Francisco,CA,1,Premise Address,
160923554,Poss,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,21:28,2016-04-01T21:28:00,GOA,300 Block Of 14th Av,San Francisco,CA,1,Premise Address,
160913968,Person W/gun,2016-03-31T00:00:00,2016-03-31T00:00:00,2016-03-31T00:00:00,23:35,2016-03-31T23:35:00,ND,4th St/king St,San Francisco,CA,1,Intersection,
160922622,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,17:05,2016-04-01T17:05:00,HAN,Market St/1st St,San Francisco,CA,1,Intersection,
"160942632,Meet W/citizen,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,17:04,2016-04-03T17:04:00,HAN,300 Block Of Eddy St,San Francisco,CA,1,Common Location,""Tenderloin Station, Sf"""
160921087,Suspicious Person,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,09:56,2016-04-01T09:56:00,GOA,300 Block Of 2nd St,San Francisco,CA,1,Premise Address,
160932481,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,16:36,2016-04-02T16:36:00,ARR,600 Block Of Spruce St,San Francisco,CA,1,Premise Address,
160943162,Mentally Disturbed,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,19:47,2016-04-03T19:47:00,HAN,Balboa St/la Playa,San Francisco,CA,1,Intersection,
160943274,Sw,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,20:33,2016-04-03T20:33:00,22,900 Block Of Avalon Av,San Francisco,CA,1,Premise Address,
160920842,Jo,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,08:39,2016-04-01T08:39:00,REP,200 Block Of Montcalm St,San Francisco,CA,1,Premise Address,
160931873,Encampment,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,13:42,2016-04-02T13:42:00,CIT,2300 Block Of Harrison St,San Francisco,CA,1,Premise Address,
160920237,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,02:37,2016-04-01T02:37:00,HAN,900 Block Of La Playa,San Francisco,CA,1,Premise Address,
160941200,Mentally Disturbed,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,10:04,2016-04-03T10:04:00,ADV,500 Block Of Parnassus Av,San Francisco,CA,1,Premise Address,
160923738,Well Being Check,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:14,2016-04-01T22:14:00,GOA,Fell St/franklin St,San Francisco,CA,1,Intersection,
160930281,221,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,01:53,2016-04-02T01:53:00,REP,Bryant St/beale St,San Francisco,CA,1,Intersection,
160933613,Noise Nuisance,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,22:00,2016-04-02T22:00:00,HAN,300 Block Of Mullen Av,San Francisco,CA,1,Premise Address,
160943734,Noise Nuisance,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,23:19,2016-04-03T23:19:00,GOA,1000 Block Of Larkin St,San Francisco,CA,1,Premise Address,
160930586,Homeless Complaint,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,06:10,2016-04-02T06:10:00,ADV,300 Block Of Leavenworth St,San Francisco,CA,1,Premise Address,
160922824,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,17:45,2016-04-01T17:45:00,HAN,Van Ness Av/turk St,San Francisco,CA,1,Intersection,
160932503,Audible Alarm,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,16:46,2016-04-02T16:46:00,NCR,1100 Block Of Oakdale Av,San Francisco,CA,1,Premise Address,
160923663,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,21:58,2016-04-01T21:58:00,HAN,Eddy St/scott St,San Francisco,CA,1,Intersection,
160943437,Fight No Weapon Dv,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,21:32,2016-04-03T21:32:00,UTL,Essex St/folsom St,San Francisco,CA,1,Intersection,
160942699,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,17:20,2016-04-03T17:20:00,CIT,Balboa St/funston Av,San Francisco,CA,1,Intersection,
160942235,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,15:05,2016-04-03T15:05:00,Not recorded,Fern St/polk St,San Francisco,CA,1,Intersection,
"160933802,Rtl,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,22:51,2016-04-02T22:51:00,ND,600 Block Of Market St,San Francisco,CA,1,Common Location,""Mcdonalds - 609 Market, Sf"""
160942459,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,16:15,2016-04-03T16:15:00,ADV,0 Blk Washington St,San Francisco,CA,1,Geo-Override,
160920657,915,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,07:38,2016-04-01T07:38:00,ND,Market St/8th St,San Francisco,CA,1,Intersection,
160941923,Audible Alarm,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,13:35,2016-04-03T13:35:00,NCR,1000 Block Of Sansome St,San Francisco,CA,1,Premise Address,
160942391,Muni Inspection,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,15:51,2016-04-03T15:51:00,HAN,Avenue H/9th St,Treasure Isla,CA,1,Intersection,
160941718,Passing Call,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,12:32,2016-04-03T12:32:00,HAN,Y.b.i.,,CA,1,Geo-Override,
160930448,Noise Nuisance,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,03:21,2016-04-02T03:21:00,ADV,1500 Block Of Haight St,San Francisco,CA,1,Premise Address,
160923808,Assault / Battery,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,22:36,2016-04-01T22:36:00,HAN,900 Block Of California St,San Francisco,CA,1,Premise Address,
160931359,Passing Call,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:19,2016-04-02T11:19:00,HAN,Grant Corridor,,CA,1,Geo-Override,
160920930,Suspicious Vehicle,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,09:09,2016-04-01T09:09:00,ADV,100 Block Of 101 Sb Z Sn Bru Sil,San Francisco,CA,1,Premise Address,
"160940802,Mentally Disturbed,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,07:14,2016-04-03T07:14:00,UTL,700 Block Of Kearny St,San Francisco,CA,1,Common Location,""Portsmouth Square, Sf"""
160921180,Homeless Complaint,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,10:23,2016-04-01T10:23:00,CAN,Mission Bay South Bl/owens St,San Francisco,CA,1,Intersection,
160930763,22500e,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,07:59,2016-04-02T07:59:00,GOA,0 Block Of Bay View St,San Francisco,CA,1,Premise Address,
160920161,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,01:44,2016-04-01T01:44:00,CIT,Golden Gate Av/jones St,San Francisco,CA,1,Intersection,
160933667,Auto Boost / Strip,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,22:12,2016-04-02T22:12:00,ADV,6th St/folsom St,San Francisco,CA,1,Intersection,
160920797,Suspicious Person,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,08:26,2016-04-01T08:26:00,ADM,Leavenworth St/ellis St,San Francisco,CA,1,Intersection,
160933506,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,21:32,2016-04-02T21:32:00,ADV,Hyde St/golden Gate Av,San Francisco,CA,1,Intersection,
160922294,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,15:41,2016-04-01T15:41:00,HAN,Haight St Corridor,,CA,1,Geo-Override,
160933418,22500e,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,21:02,2016-04-02T21:02:00,GOA,3100 Block Of 20th St,San Francisco,CA,1,Premise Address,
160931340,Trespasser,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:12,2016-04-02T11:12:00,HAN,0 Block Of Daniel Burnham Ct,San Francisco,CA,1,Premise Address,
160942269,415,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,15:11,2016-04-03T15:11:00,HAN,2400 Block Of Chestnut St,San Francisco,CA,1,Premise Address,
"160932297,""7,2,46"",2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,15:44,2016-04-02T15:44:00,GOA,2600 Block Of California St,San Francisco,CA,1,Premise Address,"
160942712,Mentally Disturbed,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,17:21,2016-04-03T17:21:00,GOA,700 Block Of Page St,San Francisco,CA,1,Premise Address,
160920801,Susp,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,08:23,2016-04-01T08:23:00,UTL,200 Block Of 8th St,San Francisco,CA,1,Premise Address,
160922003,Vandalism,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,14:23,2016-04-01T14:23:00,REP,Dewey Bl/pacheco St,San Francisco,CA,1,Intersection,
160930580,Homeless Complaint,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,06:04,2016-04-02T06:04:00,CIT,300 Block Of Turk St,San Francisco,CA,1,Premise Address,
"160932986,""7.2.84/7,2,51"",2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,18:45,2016-04-02T18:45:00,CIT,200 Block Of Lakeshore Dr,San Francisco,CA,1,Premise Address,"
160920181,Citizen Arrest,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,01:54,2016-04-01T01:54:00,HAN,3400 Block Of Mission St,San Francisco,CA,1,Premise Address,
160932960,Juvenile Disturbance,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,18:42,2016-04-02T18:42:00,GOA,22nd Av/sloat Bl,San Francisco,CA,1,Intersection,
160920183,Fight No Weapon Dv,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,01:54,2016-04-01T01:54:00,HAN,100 Block Of Otter Cove Tr,San Francisco,CA,1,Premise Address,
160941873,H&r Injury Accident,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,13:16,2016-04-03T13:16:00,REP,5th St/king St,San Francisco,CA,1,Intersection,
"160921107,Psych Eval / Hold,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,10:03,2016-04-01T10:03:00,REP,1000 Block Of Potrero Av,San Francisco,CA,1,Common Location,""Sf General Hospital, Sf"""
160922041,Mentally Disturbed,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,14:35,2016-04-01T14:35:00,ND,Post St/larkin St,San Francisco,CA,1,Intersection,
"160920583,""7,2,46"",2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,07:17,2016-04-01T07:17:00,CIT,600 Block Of Capitol Av,San Francisco,CA,1,Premise Address,"
160930603,Suspicious Person,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,06:27,2016-04-02T06:27:00,ADV,21st St/capp St,San Francisco,CA,1,Intersection,
160931978,Juve Beyond Control,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,14:12,2016-04-02T14:12:00,HAN,5100 Block Of 3rd St,San Francisco,CA,1,Premise Address,
160940852,Suspicious Person,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,07:41,2016-04-03T07:41:00,CIT,Folsom St/6th St,San Francisco,CA,1,Intersection,
160920885,Suspicious Person,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,08:50,2016-04-01T08:50:00,HAN,1300 Block Of Noriega St,San Francisco,CA,1,Premise Address,
"160921489,Passing Call,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,12:04,2016-04-01T12:04:00,Not recorded,500 Block Of The Embarcadero Nor,San Francisco,CA,1,Common Location,""Pier 7, Sf"""
160930311,415,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,02:08,2016-04-02T02:08:00,GOA,500 Block Of Jones St,San Francisco,CA,1,Premise Address,
160921661,Burglary,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,12:52,2016-04-01T12:52:00,GOA,3000 Block Of 16th St,San Francisco,CA,1,Premise Address,
160920878,Traffic Stop,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,08:53,2016-04-01T08:53:00,ND,2nd St/minna St,San Francisco,CA,1,Intersection,
160930496,Prowler,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,04:08,2016-04-02T04:08:00,NOM,200 Block Of Bradford St,San Francisco,CA,1,Premise Address,
160913103,Encampment,2016-03-31T00:00:00,2016-03-31T00:00:00,2016-03-31T00:00:00,18:57,2016-03-31T18:57:00,ADV,2700 Block Of Folsom St,San Francisco,CA,1,Premise Address,
160940056,Audible Alarm,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,00:16,2016-04-03T00:16:00,NCR,100 Block Of Drumm St,San Francisco,CA,1,Premise Address,
160932147,Homeless Complaint,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,15:05,2016-04-02T15:05:00,ADV,21st Av/geary Bl,San Francisco,CA,1,Intersection,
160941846,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,13:11,2016-04-03T13:11:00,CIT,Oak St/divisadero St,San Francisco,CA,1,Intersection,
160941383,Petty Theft,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,10:55,2016-04-03T10:55:00,REP,1400 Block Of La Playa,San Francisco,CA,1,Premise Address,
160931842,811,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,13:31,2016-04-02T13:31:00,ADV,Block Of Post St,San Francisco,CA,1,Premise Address,
160931362,22500h,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,11:19,2016-04-02T11:19:00,GOA,0 Block Of Brumiss Tr,San Francisco,CA,1,Premise Address,
160941519,Audible Alarm,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,11:28,2016-04-03T11:28:00,CAN,0 Block Of Presidio Av,San Francisco,CA,1,Premise Address,
160933911,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,23:23,2016-04-02T23:23:00,ADV,7th St/folsom St,San Francisco,CA,1,Intersection,
160931009,Homeless Complaint,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,09:29,2016-04-02T09:29:00,ADV,200 Block Of Sutter St,San Francisco,CA,1,Premise Address,
160940013,Traffic Stop,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,00:03,2016-04-03T00:03:00,CIT,Folsom St/spear St,San Francisco,CA,1,Intersection,
"160921970,Assault / Battery Dv,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,14:13,2016-04-01T14:13:00,22,600 Block Of Valencia St,San Francisco,CA,1,Common Location,""Mission Station, Sf"""
160921601,Wanted Vehicle / Sub,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,12:35,2016-04-01T12:35:00,REP,0 Block Of Vidal Dr,San Francisco,CA,1,Premise Address,
160931793,Auto Boost / Strip,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,13:18,2016-04-02T13:18:00,UTL,Great Hy/judah St,San Francisco,CA,1,Intersection,
160943099,Pay Dispute,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,19:26,2016-04-03T19:26:00,ADV,Fillmore St/golden Gate Av,San Francisco,CA,1,Intersection,
160933549,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,21:44,2016-04-02T21:44:00,ADV,Geary Bl/arguello Bl,San Francisco,CA,1,Intersection,
160941761,Dw,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,12:45,2016-04-03T12:45:00,CIT,800 Block Of Bay St,San Francisco,CA,1,Premise Address,
160940214,Resisting Arrest,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,01:15,2016-04-03T01:15:00,Not recorded,16th St/valencia St,San Francisco,CA,1,Intersection,
160932063,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,14:40,2016-04-02T14:40:00,ADV,3100 Block Of Geneva Av,Daly City,CA,1,Premise Address,
160921844,Assault / Battery,2016-04-01T00:00:00,2016-04-01T00:00:00,2016-04-01T00:00:00,13:42,2016-04-01T13:42:00,REP,Fell St/ashbury St,San Francisco,CA,1,Intersection,
160930801,Homeless Complaint,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,08:18,2016-04-02T08:18:00,HAN,Powell St/ofarrell St,San Francisco,CA,1,Intersection,
160943283,Fight No Weapon,2016-04-03T00:00:00,2016-04-03T00:00:00,2016-04-03T00:00:00,20:36,2016-04-03T20:36:00,ADV,Polk St/ellis St,San Francisco,CA,1,Intersection,
160933199,152 Jo,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,19:46,2016-04-02T19:46:00,HAN,300 Block Of Santa Rosa Av,San Francisco,CA,1,Premise Address,
160934032,Traffic Stop,2016-04-02T00:00:00,2016-04-02T00:00:00,2016-04-02T00:00:00,23:57,2016-04-02T23:57:00,CIT,Fulton St/31st Av,San Francisco,CA,1,Intersection,
